ACTION,TARGET_NAME,PERSON_BUSINESS_TITLE,PERSON_BUSINESS_TITLE_DETAIL,PERSON_COMPANY,PERSON_DEPTNAME,PERSON_JOB_CODE,PERSON_JOB_FAMILY,PERSON_LOCATION,PERSON_MGR_ID,PERSON_ROLLUP_1,PERSON_ROLLUP_2,PERSON_ROLLUP_3,REQUEST_DATE
add_access,6992,52479,8,33290,35881,33289,33833,6,38371,33426,35335,33428,2008-03-12 16:18:22
remove_access,5794,33336,8,33455,33279,33275,11,6,35054,2,3,4,2009-09-04 09:26:53
add_access,2226,45649,8,33290,35612,33326,33423,6,35220,33416,33529,33418,2010-02-15 12:54:43
remove_access,4865,7,8,33296,33553,9,11,6,38895,2,3,4,2009-09-15 05:52:14
add_access,6895,58472,55976,33290,33350,33431,33291,6,55975,33283,33885,33285,2008-03-06 09:42:37
add_access,7101,60515,8,33290,44155,33431,33604,6,52396,33283,33447,33285,2009-05-12 16:07:03
add_access,3209,65258,8,33290,60933,34576,36052,6,36050,33521,60933,33523,2010-03-12 08:56:33
add_access,11032,36877,8,33290,34251,33431,33430,6,44057,2,33730,4,2010-05-11 15:45:10
add_access,3144,36431,8,33290,36928,9,33526,6,42261,33521,36927,33523,2009-06-05 15:35:21
add_access,9670,40146,8,33290,35112,9,33291,6,38240,33416,33529,33418,2005-11-08 10:00:00
add_access,4580,45329,8,33290,33549,33268,33270,6,39801,33521,33265,33523,2010-06-03 08:03:20
add_access,5602,75079,8,34210,34208,33289,35069,6,47799,33416,34207,33418,2010-07-29 08:36:18
add_access,9175,37491,8,33290,33731,9,33905,6,36280,2,33730,4,2009-04-20 15:27:13
add_access,9773,33336,8,33313,33279,33275,11,6,34336,2,3,4,2007-12-03 16:19:27
add_access,7941,36827,8,33269,33266,9,11,6,36826,2,3,4,2010-02-01 14:15:41
remove_access,2292,35375,8,33290,34891,33289,33450,6,63422,33299,33790,33301,2010-07-23 04:44:51
add_access,11008,78164,8,33904,33870,33431,33833,6,43116,2,3,4,2008-06-03 08:24:22
remove_access,8061,36515,8,33408,33366,33309,33370,6,35861,2,33365,4,2010-03-08 18:51:42
add_access,9731,33336,8,33313,33307,33275,11,6,33561,2,3,4,2009-03-13 11:19:58
add_access,9652,41957,8,33408,33366,33309,33370,6,35122,2,33365,4,2010-01-21 08:48:58
add_access,9264,45500,8,33290,45499,37826,37827,6,36568,33357,33358,33359,2010-04-13 09:50:07
add_access,8245,33862,8,33290,35916,9,33863,6,43785,33316,33385,33317,2008-11-11 03:51:31
add_access,3144,38332,8,33290,33524,33431,33526,6,44111,33521,33522,33523,2009-11-25 13:21:43
add_access,11268,33336,8,33296,33279,33275,11,6,34038,2,3,4,2009-10-13 10:22:20
add_access,7190,33991,33751,33290,33667,9,33291,6,33990,33283,33666,33285,2009-04-28 10:57:09
add_access,4067,36843,8,33844,36556,9,33930,6,36555,33426,33927,33428,2010-03-10 09:36:42
add_access,6725,33677,8,33290,33787,33289,33678,6,36234,33426,33675,33428,2009-04-29 15:31:40
add_access,10548,33694,8,33313,33438,33309,11,6,33693,2,3,4,2005-11-08 10:00:00
add_access,5466,36431,8,33290,36928,9,33526,6,42549,33521,36927,33523,2010-06-14 08:15:02
add_access,8231,40380,8,33290,41291,33326,33461,6,41290,33339,36136,33341,2010-08-27 15:10:59
add_access,11327,36249,8,33290,33812,33431,33430,6,49946,33299,33601,33301,2008-07-24 08:46:43
add_access,8567,41073,33777,33290,33324,9,33291,6,40307,33283,33323,33285,2010-08-09 09:04:00
add_access,8793,36495,8,33290,35228,33289,33291,6,35226,33283,35227,33285,2009-02-04 17:51:17
add_access,7489,33691,8,41621,33775,9,33430,6,41620,33283,33323,33285,2009-10-09 10:16:28
add_access,10123,56254,8,33904,36385,33431,33863,6,36384,2,33730,4,2010-05-21 08:07:31
add_access,11292,33336,8,33269,33307,33275,11,6,34449,2,3,4,2009-10-21 07:30:55
add_access,5321,46175,8,33290,35228,33431,34780,6,37497,33283,35227,33285,2009-11-17 11:41:32
add_access,9773,33336,8,33313,33273,33275,11,6,33380,2,3,4,2010-05-10 09:20:12
add_access,3208,62260,8,33290,36430,33431,33526,6,62259,33521,36430,33523,2008-09-24 08:27:46
add_access,8557,68861,8,33290,36151,9,33291,6,36149,33283,36150,33285,2010-07-19 14:16:03
add_access,8761,37208,8,33290,33459,34576,34613,6,37207,33357,33458,33359,2007-10-17 08:11:53
add_access,10542,35366,8,33290,37961,33326,33461,6,41401,33283,33885,33285,2009-12-28 09:24:13
add_access,9773,34650,8,33313,33279,33309,11,6,33757,2,3,4,2008-05-25 02:01:13
add_access,11294,33336,8,33313,33279,33275,11,6,37449,2,3,4,2009-12-22 12:43:25
add_access,11282,33336,8,33313,33279,33275,11,6,33757,2,3,4,2010-03-12 13:41:52
remove_access,2063,36632,8,33290,35835,33326,33430,6,35142,33316,33385,33317,2006-08-21 15:45:54
remove_access,9723,64696,8,33408,37239,33326,11,6,43085,2,33365,4,2006-01-12 02:13:12
add_access,9414,40328,8,33290,34047,33326,34046,6,40327,34046,34047,34048,2010-06-07 21:09:54
remove_access,7870,34918,8,33296,33375,33431,11,6,37320,2,3,4,2007-12-15 11:40:01
remove_access,4344,72464,8,33290,33549,33268,33270,6,39801,33521,33265,33523,2010-02-02 06:55:42
add_access,11211,33518,8,33290,33517,9,33430,6,34108,33357,33458,33359,2008-08-07 08:23:40
add_access,2303,43708,8,33290,34047,37826,43709,6,36568,34046,34047,34048,2009-11-06 11:25:20
add_access,7129,45677,33777,33290,33497,33431,34780,6,36538,33283,33323,33285,2009-07-22 15:39:31
remove_access,9101,49183,8,33290,35207,9,33526,6,41993,33521,34787,33523,2008-11-04 10:53:08
add_access,10650,33518,8,33290,34251,9,33430,6,50401,2,33730,4,2009-07-24 15:30:51
remove_access,11208,33677,8,33290,34041,33289,33678,6,33786,33426,33675,33428,2010-05-17 17:23:45
add_access,4486,51735,8,33296,36385,33431,33657,6,36384,2,33730,4,2010-02-12 08:46:50
add_access,7110,33518,8,33290,35374,9,33430,6,37953,33426,33675,33428,2009-07-01 08:22:31
add_access,8823,34201,8,33313,34200,9,33657,6,51169,2,33730,4,2009-11-27 09:34:00
add_access,8557,36877,8,33290,34280,33431,33430,6,35203,33416,34279,33418,2010-04-28 13:38:43
remove_access,7790,64762,8,34493,34491,33270,33587,6,64761,33283,34490,33285,2009-10-21 13:35:34
remove_access,7362,55092,8,33290,36355,33431,33863,6,36354,33416,33689,33418,2009-12-03 10:34:16
add_access,10691,35375,8,33290,33386,33289,33450,6,40422,33316,33385,33317,2010-06-24 08:07:13
add_access,4955,40236,40237,33290,34131,33431,33291,6,40235,33283,40171,33285,2009-04-17 01:49:45
add_access,7015,54991,8,33290,35132,33431,33423,6,37339,33283,33447,33285,2007-10-28 19:51:04
add_access,2591,49417,8,33290,33530,33431,33461,6,48235,33416,33529,33418,2010-07-09 13:58:59
add_access,8248,36386,8,33904,36385,33431,33863,6,36384,2,33730,4,2010-06-04 16:19:34
add_access,7016,58876,8,33290,34412,33431,33291,6,58875,33283,34411,33285,2010-02-01 09:42:47
add_access,9795,33280,8,33296,33279,33268,33270,6,39338,2,33265,4,2010-08-17 08:20:36
add_access,8871,33498,8,33290,33497,33289,34780,6,33496,33283,33323,33285,2009-07-01 12:09:59
add_access,7489,45541,8,33290,33497,33289,34780,6,45540,33283,33323,33285,2009-10-09 10:16:27
add_access,9803,33336,8,33455,33307,33275,11,6,34877,2,3,4,2008-06-12 08:22:18
remove_access,7561,33694,8,33296,33438,33309,11,6,35440,2,3,4,2008-12-29 16:01:36
remove_access,10460,33518,8,33290,33517,33289,33430,6,33516,33357,33458,33359,2010-01-11 10:20:42
remove_access,7074,33518,8,33290,34353,9,33430,6,45941,33316,34024,33317,2007-10-08 12:07:46
remove_access,9773,33336,8,33313,33279,33275,11,6,34763,2,3,4,2009-12-08 10:49:33
add_access,9454,51376,8,33290,35410,33326,33430,6,36238,33316,33385,33317,2009-04-13 13:20:26
remove_access,10383,33518,8,33388,35625,9,33430,6,37933,33316,34256,33317,2006-06-11 16:08:57
remove_access,5998,55167,8,33290,37667,33289,33657,6,37666,33299,33395,33301,2009-02-13 11:42:05
add_access,10389,53070,33751,33290,33667,33431,33291,6,37102,33283,33666,33285,2005-11-08 10:00:00
add_access,9698,60269,8,33290,37386,33431,33905,6,56275,33299,34471,33301,2009-02-17 16:53:28
remove_access,5994,33622,8,33290,37667,9,33604,6,46365,33299,33395,33301,2009-09-18 21:22:53
remove_access,9811,62424,8,33504,33775,33326,33291,6,42121,33283,34193,33285,2010-08-02 13:30:37
add_access,11204,33947,8,33290,35374,9,33430,6,37953,33426,33675,33428,2010-06-16 09:43:57
remove_access,10440,39958,8,33290,39584,33431,33863,6,39957,33316,33385,33317,2009-07-07 14:18:43
remove_access,6115,67873,8,33290,33690,9,33450,6,43935,33416,33689,33418,2009-12-30 15:30:19
add_access,11038,40380,8,33290,34353,33326,33461,6,42237,33316,34024,33317,2009-02-10 08:37:01
add_access,11132,72899,8,33290,35916,33326,33863,6,35915,33316,33385,33317,2010-05-05 01:57:01
add_access,10356,68241,35217,35218,35215,33431,33430,6,42217,33339,35215,33341,2009-12-29 13:25:28
add_access,9004,48198,8,33290,34047,33431,34046,6,37149,34046,34047,34048,2009-04-28 10:52:43
add_access,10489,69119,33421,33422,34543,9,33604,6,41601,33416,34542,33418,2010-07-14 10:29:42
add_access,4050,46183,8,33369,37239,33431,33370,6,57740,2,33365,4,2009-06-30 15:32:37
add_access,2910,46789,8,35275,35273,9,35276,6,46788,33339,35272,33341,2010-07-29 11:39:33
add_access,3610,65569,33777,33290,33775,9,33291,6,42734,33283,33323,33285,2008-02-11 17:41:23
add_access,3149,69927,8,33290,35159,33326,33526,6,44272,33521,35659,33523,2008-10-21 10:24:14
add_access,9132,54549,8,33296,33375,33326,11,6,36572,2,3,4,2009-09-10 13:18:39
add_access,11046,33832,8,33290,35260,9,33833,6,54435,33426,33927,33428,2008-02-22 08:36:19
add_access,3502,53552,8,33290,41291,33326,33430,6,42227,33339,36136,33341,2010-05-07 08:08:46
add_access,6097,34568,8,33290,34956,9,34569,6,34955,33416,33476,33418,2010-03-30 09:22:44
add_access,10963,40144,8,33313,33467,33326,11,6,35245,2,3,4,2009-08-21 20:43:45
add_access,4783,33336,8,33276,33279,33275,11,6,35482,2,3,4,2009-10-01 07:58:42
remove_access,3210,66867,8,33290,36928,33326,33526,6,41559,33521,36927,33523,2009-07-02 00:34:46
add_access,8567,72298,36228,33290,35228,33345,34577,6,41243,33283,35227,33285,2010-08-09 09:04:00
remove_access,9811,47678,8,33290,34381,9,33423,6,35774,33283,33584,33285,2010-02-15 07:40:14
add_access,9001,50243,35227,33290,35228,33431,33291,6,43563,33283,35227,33285,2009-07-15 11:34:37
remove_access,9803,62978,8,33290,34012,33345,33526,6,37766,33521,34012,33523,2010-06-30 16:45:50
remove_access,9568,34496,8,33290,35916,33431,33430,6,35915,33316,33385,33317,2009-10-07 10:52:10
add_access,9813,33489,8,33313,33307,33275,11,6,34726,2,3,4,2005-11-07 16:19:00
add_access,3209,37308,8,33290,36928,33326,33526,6,54141,33521,36927,33523,2008-02-20 08:47:24
add_access,7489,52258,8,33290,33676,33289,33678,6,38056,33426,33675,33428,2008-11-07 09:38:31
add_access,9343,33518,8,33290,35926,33289,33430,6,39991,33339,34566,33341,2008-01-28 15:38:32
add_access,9483,38360,8,33290,36667,9,34539,6,40459,33339,34566,33341,2009-10-28 10:45:35
remove_access,9349,54439,8,33290,37667,33431,33657,6,42704,33299,33395,33301,2007-07-17 04:47:06
add_access,6116,37080,8,33290,35972,33431,33461,6,46489,33416,35971,33418,2010-08-02 16:11:30
add_access,7830,33518,8,33290,33690,9,33430,6,33688,33416,33689,33418,2008-03-24 18:22:26
add_access,8248,40611,8,33290,33861,33431,33863,6,38757,33299,33395,33301,2010-07-19 10:12:43
remove_access,9811,33518,8,33290,33731,9,33430,6,39587,2,33730,4,2007-09-21 12:24:48
add_access,7350,34670,8,33408,33366,33309,33370,6,34667,2,33365,4,2010-08-12 09:08:28
add_access,11077,38320,8,33290,33386,33289,33657,6,33401,33316,33385,33317,2008-06-24 08:53:00
add_access,8149,60089,8,33290,38881,34576,34613,6,37093,33299,33601,33301,2007-12-19 08:44:53
add_access,3210,43718,8,33290,33549,33309,33526,6,35655,33521,34787,33523,2010-03-16 09:32:13
add_access,9771,33336,8,33313,33273,33275,11,6,33835,2,3,4,2008-11-27 04:15:55
add_access,7489,35556,8,33844,33928,33309,33930,6,35555,33426,33927,33428,2010-01-04 09:18:01
remove_access,9771,38014,8,33313,33769,33326,33347,6,38013,2,33768,4,2009-09-30 04:16:45
remove_access,9661,36757,8,33369,33366,33309,33370,6,33364,2,33365,4,2008-09-11 09:34:43
add_access,9674,37767,8,33290,34012,33345,33526,6,37766,33521,34012,33523,2009-10-06 08:32:50
add_access,9809,33336,8,33276,33307,33275,11,6,34285,2,3,4,2005-11-07 16:19:14
remove_access,7872,7,8,33455,33453,9,11,6,52107,2,3,4,2009-04-23 13:36:09
add_access,3938,51662,8,33904,34611,34576,51663,6,34609,2,34610,4,2008-10-22 08:36:58
add_access,3170,36929,8,33290,36730,33431,33526,6,39149,33521,38331,33523,2009-07-08 16:22:20
add_access,9175,67339,8,33290,33517,9,33905,6,37221,33357,33458,33359,2010-06-10 12:31:44
remove_access,7672,33478,8,33290,33621,33431,33430,6,46615,33426,33621,33428,2010-04-19 16:34:22
add_access,8762,46183,8,33408,37239,33431,33370,6,61402,2,33365,4,2008-05-28 15:10:59
add_access,9212,33677,8,33290,34041,33309,33678,6,33786,33426,33675,33428,2008-12-23 08:26:17
add_access,9948,33518,8,33290,40724,9,33430,6,53149,33416,35971,33418,2010-03-10 09:41:26
add_access,5610,41145,8,34210,34208,33289,33657,6,36541,33416,34207,33418,2008-10-20 07:17:58
add_access,7935,34918,8,33296,33568,33431,11,6,37320,2,3,4,2009-11-09 08:45:01
remove_access,7778,63152,8,33290,35926,9,33304,6,44738,33339,34566,33341,2009-04-22 13:10:04
add_access,9722,33622,8,33290,34182,9,33604,6,37500,2,34181,4,2005-04-04 10:00:43
add_access,11268,33677,8,33296,33553,33289,33712,6,34378,2,3,4,2009-10-13 10:11:23
add_access,11274,33336,8,33455,33307,33275,11,6,35460,2,3,4,2009-10-14 12:23:23
remove_access,7685,46481,8,33290,44155,33326,33430,6,52396,33283,33447,33285,2008-03-28 08:47:43
add_access,4187,41837,8,33455,33438,33289,33628,6,35044,2,3,4,2009-02-02 08:28:39
add_access,8250,33478,8,34913,35612,9,33430,6,49119,33416,33529,33418,2009-02-04 08:33:34
add_access,9506,33691,8,33290,35926,9,33430,6,44738,33339,34566,33341,2009-12-25 12:42:15
add_access,8168,44698,8,33290,35018,33289,33347,6,36942,33347,35017,33502,2010-02-09 08:38:50
remove_access,6976,33518,8,33290,35132,33431,33430,6,35131,33283,33447,33285,2008-09-02 14:29:58
remove_access,8453,46101,8,33422,33419,33326,33389,6,35392,33416,33417,33418,2010-04-08 08:31:31
remove_access,6466,49966,8,33290,33545,33268,33270,6,39951,33521,33544,33523,2010-04-02 08:29:33
add_access,7190,33622,8,33290,39171,9,33930,6,40891,33426,33927,33428,2007-09-19 15:29:26
remove_access,10316,40254,8,33290,36928,33326,33526,6,36926,33521,36927,33523,2009-07-21 00:08:45
add_access,3296,36431,8,33290,36928,9,33526,6,42261,33521,36927,33523,2009-05-01 11:37:10
remove_access,10141,33933,8,33369,33366,33309,33370,6,33932,2,33365,4,2007-12-13 07:26:00
add_access,9010,33489,8,33313,33307,33275,11,6,34726,2,3,4,2010-03-17 15:35:27
add_access,9114,33735,8,33269,33266,33268,33270,6,37318,2,33265,4,2010-06-03 16:38:03
add_access,6931,36431,8,33290,36928,9,33526,6,42549,33521,36927,33523,2010-04-19 12:37:47
remove_access,9773,34246,8,33313,33438,33289,33403,6,35094,2,3,4,2006-08-07 02:16:40
add_access,9809,33442,8,33276,33438,33309,11,6,38660,2,3,4,2005-11-07 16:19:15
add_access,7067,42511,8,33844,36556,33289,33930,6,42510,33426,33927,33428,2010-06-15 08:43:41
add_access,10243,43169,8,33408,37667,33289,33657,6,43168,33299,33395,33301,2008-08-11 07:05:54
add_access,6726,53070,33751,33290,33667,33431,33291,6,37102,33283,33666,33285,2007-09-19 09:04:13
add_access,7714,33308,8,33313,33279,33309,11,6,36335,2,3,4,2010-06-14 08:22:05
add_access,9601,33518,8,33290,34251,9,33430,6,37166,2,33730,4,2008-08-15 10:00:50
remove_access,2407,52258,8,33290,34328,33289,33678,6,47336,33316,34327,33317,2009-09-09 13:07:45
add_access,9521,33518,8,33290,34102,33431,33430,6,34811,33299,33790,33301,2008-01-07 15:54:52
add_access,2301,40687,8,33269,38594,33326,11,6,40686,2,3,4,2010-02-14 12:37:11
add_access,11132,37491,8,33290,36227,9,33905,6,42394,33299,36226,33301,2005-11-08 10:00:00
add_access,10733,57704,8,33388,50461,33345,33657,6,37509,33316,34256,33317,2010-04-05 09:45:04
add_access,9001,57145,44965,33290,39341,33431,33291,6,39340,33283,36494,33285,2008-05-16 10:33:27
add_access,9682,45322,8,33369,33366,33289,33370,6,36470,2,33365,4,2008-12-09 13:16:15
add_access,4298,36004,8,33290,36355,9,34569,6,36354,33416,33689,33418,2010-06-18 11:52:08
add_access,9573,33430,8,33290,34891,33289,33430,6,45695,33299,33790,33301,2009-04-21 08:25:29
add_access,9150,35556,8,33844,33928,33309,33930,6,35555,33426,33927,33428,2009-06-08 14:12:57
add_access,9828,33489,8,10,33279,33275,11,6,35443,2,3,4,2005-11-04 17:36:32
add_access,11094,34496,8,33290,34280,33431,33430,6,35203,33416,34279,33418,2008-10-20 09:05:47
add_access,10772,33677,8,33290,33787,33289,33678,6,38376,33426,33675,33428,2010-06-24 08:52:26
add_access,2303,71768,8,33290,33775,34576,34577,6,34571,33283,33323,33285,2010-04-20 08:50:40
add_access,3296,72464,8,33290,33549,33268,33270,6,39801,33521,33265,33523,2009-12-30 08:49:23
add_access,3147,35165,8,33290,33568,33431,33526,6,67632,2,34012,4,2008-05-05 08:58:59
add_access,10188,34918,8,33296,33568,33431,11,6,37320,2,3,4,2009-12-03 21:58:11
add_access,11329,33449,8,33290,33448,33289,33450,6,33446,33283,33447,33285,2006-12-28 11:34:45
add_access,11077,44427,8,33290,33302,33431,34851,6,41181,33299,33300,33301,2008-06-11 08:41:08
add_access,2458,39634,8,33369,33406,33289,33370,6,34098,2,33365,4,2008-07-01 16:01:30
add_access,3938,34936,35227,33290,40652,9,33712,6,36460,33283,33584,33285,2008-02-11 17:45:53
add_access,4832,46118,8,33290,40264,33431,33347,6,46117,33347,35017,33502,2010-06-02 09:20:04
add_access,11230,36431,8,33904,34012,9,33526,6,49201,33521,34012,33523,2009-04-22 11:38:01
add_access,10378,39668,8,33290,42582,33431,38385,6,42580,33316,42581,33317,2010-05-27 20:57:04
add_access,11034,33518,8,33290,34465,9,33430,6,34464,33283,34432,33285,2007-03-23 08:54:50
remove_access,4584,59988,8,33290,34857,33326,33526,6,45034,33521,34856,33523,2010-07-22 17:41:12
add_access,9674,40254,8,33290,36928,33326,33526,6,38429,33521,36927,33523,2008-08-11 08:33:51
add_access,9311,36929,8,33290,36730,33431,33526,6,39175,33521,38331,33523,2009-12-03 10:44:47
add_access,10497,61957,8,33422,44647,34576,34613,6,43073,33416,34542,33418,2008-05-05 08:22:08
add_access,3287,34952,33344,33346,35027,33289,33712,6,76809,33339,33895,33341,2010-02-22 08:56:24
add_access,6976,36431,8,33290,36928,33289,33526,6,49029,33521,36927,33523,2008-03-14 15:59:19
remove_access,3163,44425,8,33290,40184,33431,33526,6,44424,33521,33625,33523,2009-10-22 15:48:34
remove_access,10105,33622,8,33904,43973,9,33604,6,37166,2,33730,4,2010-01-25 10:06:22
add_access,8735,33622,8,33290,39171,9,33930,6,40891,33426,33927,33428,2010-07-22 16:58:15
add_access,10549,37468,8,33313,33467,33431,11,6,37467,2,3,4,2007-09-07 08:18:12
add_access,3139,41934,8,33290,34319,33289,33526,6,34318,33521,35013,33523,2010-07-22 17:23:34
add_access,6895,44503,8,33290,35132,33326,33430,6,37339,33283,33447,33285,2006-09-21 12:33:40
add_access,11008,44857,44858,33290,44856,33431,33291,6,44854,33283,44855,33285,2007-06-29 15:23:19
add_access,6441,34918,8,33276,33485,33431,11,6,37999,2,3,4,2009-09-11 15:22:20
remove_access,9099,39580,8,33296,33568,33431,33526,6,36132,2,34012,4,2010-07-23 06:59:36
add_access,9958,37491,8,33290,36227,9,33905,6,42394,33299,36226,33301,2007-03-24 11:06:30
add_access,10835,77988,33538,33290,33536,33289,33291,6,77987,33283,33284,33285,2006-09-21 09:15:04
add_access,8147,54353,8,33290,34662,33431,33461,6,37581,33283,36494,33285,2009-05-13 17:17:50
add_access,10326,33862,8,33290,37490,9,33863,6,38077,33299,33395,33301,2008-06-04 08:48:13
add_access,7186,40547,8,40548,33854,33326,33968,6,35466,33426,33853,33428,2007-04-13 10:01:19
add_access,11188,66018,8,33290,33775,33326,33291,6,34218,33283,33323,33285,2007-03-27 07:08:29
add_access,11046,44270,8,33844,36556,33289,33930,6,42510,33426,33927,33428,2007-10-01 07:32:31
add_access,9676,33518,8,33904,35920,9,33430,6,35919,2,33365,4,2009-07-17 09:39:24
add_access,4955,50075,44965,33290,39341,9,33291,6,39340,33283,36494,33285,2008-03-04 23:02:48
add_access,3610,41153,8,33290,41152,33431,33526,6,41151,33521,41152,33523,2008-10-21 11:16:55
add_access,11132,35144,8,33290,35143,33431,33863,6,35142,33316,33385,33317,2006-09-22 03:28:55
add_access,7350,39634,8,33369,33406,33289,33370,6,34098,2,33365,4,2010-02-10 12:35:34
add_access,8417,62305,8,33455,33279,33309,11,6,55294,2,3,4,2008-05-06 17:55:12
add_access,3833,59988,8,33290,34857,33326,33526,6,45034,33521,34856,33523,2008-10-28 01:38:28
add_access,11315,33489,8,33313,33541,33275,11,6,33540,2,3,4,2009-02-24 13:09:04
remove_access,9670,33933,8,33369,33366,33309,33370,6,36470,2,33365,4,2006-02-10 09:43:19
remove_access,9931,36940,8,33290,42268,9,33863,6,49288,33299,33395,33301,2008-06-09 08:49:59
remove_access,7685,71058,8,33290,35796,33431,33461,6,44854,33283,35795,33285,2008-07-01 13:41:01
add_access,10191,57079,8,33408,38594,33326,33423,6,40686,2,3,4,2009-01-14 10:05:30
